url,name,type,dcat_compliant,gcp_formatted_address,gcp_geometry,gcp_locality,gcp_administrative_area_level_2,gcp_administrative_area_level_1,gcp_country,gcp_administrative_area_level_3,site,site_keys,data_assets,metavariable_count
https://opendata.minneapolismn.gov/data.json,"Minneapolis, MN",City,True,"Minneapolis, MN, USA","{'bounds': {'northeast': {'lat': 45.05125, 'lng': -93.193794}, 'southwest': {'lat': 44.890144, 'lng': -93.329163}}, 'location': {'lat': 44.977753, 'lng': -93.2650108}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 45.05125, 'lng': -93.193794}, 'southwest': {'lat': 44.890144, 'lng': -93.329163}}}",Minneapolis,Hennepin County,Minnesota,United States,,https://opendata.minneapolismn.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",232.0,15.0
https://opendata.dc.gov/data.json,"Washington , DC ",City,True,"Washington, DC, USA","{'bounds': {'northeast': {'lat': 38.9958641, 'lng': -76.909393}, 'southwest': {'lat': 38.7916449, 'lng': -77.119759}}, 'location': {'lat': 38.9071923, 'lng': -77.0368707}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 38.9958641, 'lng': -76.909393}, 'southwest': {'lat': 38.7916449, 'lng': -77.119759}}}",Washington,District of Columbia,District of Columbia,United States,,https://opendata.dc.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",1762.0,15.0
https://data-cityofmadison.opendata.arcgis.com/data.json,"Madison, WI",City,True,"Madison, WI, USA","{'bounds': {'northeast': {'lat': 43.171916, 'lng': -89.2467954}, 'southwest': {'lat': 42.998071, 'lng': -89.56638889999999}}, 'location': {'lat': 43.0721661, 'lng': -89.4007501}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 43.171916, 'lng': -89.2467954}, 'southwest': {'lat': 42.998071, 'lng': -89.56638889999999}}}",Madison,Dane County,Wisconsin,United States,,https://data-cityofmadison.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",146.0,15.0
https://data.louisvilleky.gov/data.json,"Louisville, KY",City,True,"Louisville, KY, USA","{'bounds': {'northeast': {'lat': 38.38051, 'lng': -85.40509999999999}, 'southwest': {'lat': 37.9971, 'lng': -85.948441}}, 'location': {'lat': 38.2526647, 'lng': -85.7584557}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 38.38051, 'lng': -85.40509999999999}, 'southwest': {'lat': 37.9971, 'lng': -85.948441}}}",Louisville,Jefferson County,Kentucky,United States,,https://data.louisvilleky.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'culture', 'summary', 'platform', 'bureauCode', 'programCode', 'distribution', 'theme']",692.0,20.0
https://controllerdata.lacity.org/data.json,"Los Angeles, CA",City,True,"Los Angeles, CA, USA","{'bounds': {'northeast': {'lat': 34.3373061, 'lng': -118.1552891}, 'southwest': {'lat': 33.7036519, 'lng': -118.6681759}}, 'location': {'lat': 34.0549076, 'lng': -118.242643}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 34.3373061, 'lng': -118.1552891}, 'southwest': {'lat': 33.7036519, 'lng': -118.6681759}}}",Los Angeles,Los Angeles County,California,United States,,https://controllerdata.lacity.org/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'distribution', 'license', 'theme']",96.0,14.0
https://data.littlerock.gov/data.json,"Little Rock, AK",City,True,"Little Rock, AR, USA","{'bounds': {'northeast': {'lat': 34.8218056, 'lng': -92.1506411}, 'southwest': {'lat': 34.6256924, 'lng': -92.52160289999999}}, 'location': {'lat': 34.7444618, 'lng': -92.2880157}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 34.8218056, 'lng': -92.1506411}, 'southwest': {'lat': 34.6256924, 'lng': -92.52160289999999}}}",Little Rock,Pulaski County,Arkansas,United States,,https://data.littlerock.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'contactPoint', 'identifier', 'publisher', 'description', 'title', 'distribution', 'theme']",114.0,12.0
https://gis.gwinnettcounty.com/,"Gwinnett County, GA",County,False,"Gwinnett County, GA, USA","{'bounds': {'northeast': {'lat': 34.167873, 'lng': -83.799104}, 'southwest': {'lat': 33.7528081, 'lng': -84.277093}}, 'location': {'lat': 33.9190653, 'lng': -84.01674229999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 34.167873, 'lng': -83.799104}, 'southwest': {'lat': 33.7528081, 'lng': -84.277093}}}",,Gwinnett County,Georgia,United States,,,,,
https://data.arlingtonva.us/data.json,"Arlington County, VA",County,True,"Arlington County, Arlington, VA, USA","{'bounds': {'northeast': {'lat': 38.93437369999999, 'lng': -77.03214299999999}, 'southwest': {'lat': 38.8273571, 'lng': -77.172276}}, 'location': {'lat': 38.8816208, 'lng': -77.09098089999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 38.93437369999999, 'lng': -77.03214299999999}, 'southwest': {'lat': 38.8273571, 'lng': -77.172276}}}",Arlington,Arlington County,Virginia,United States,,https://data.arlingtonva.us/data.json,"['description', 'issued', 'keywords', 'contactPoint', 'landingPage', 'publisher', 'accessLevel', 'title', 'modified', 'theme', 'identifier', '@type', 'distribution']",175.0,13.0
https://data.acgov.org/data.json,"Alameda County, CA",County,True,"Alameda County, CA, USA","{'bounds': {'northeast': {'lat': 37.905824, 'lng': -121.4692139}, 'southwest': {'lat': 37.454186, 'lng': -122.3737821}}, 'location': {'lat': 37.6016892, 'lng': -121.7195459}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 37.905824, 'lng': -121.4692139}, 'southwest': {'lat': 37.454186, 'lng': -122.3737821}}}",,Alameda County,California,United States,,https://data.acgov.org/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",148.0,15.0
https://gis-bexar.opendata.arcgis.com/data.json,"Bexar County, TX",County,True,"Bexar County, TX, USA","{'bounds': {'northeast': {'lat': 29.7607131, 'lng': -98.11690209999999}, 'southwest': {'lat': 29.114435, 'lng': -98.806552}}, 'location': {'lat': 29.4200763, 'lng': -98.5721016}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 29.7607131, 'lng': -98.11690209999999}, 'southwest': {'lat': 29.114435, 'lng': -98.806552}}}",,Bexar County,Texas,United States,,https://gis-bexar.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",49.0,15.0
https://data-tarrantcounty.opendata.arcgis.com/data.json,"Tarrant County, TX",County,True,"Tarrant County, TX, USA","{'bounds': {'northeast': {'lat': 32.994194, 'lng': -97.031007}, 'southwest': {'lat': 32.548666, 'lng': -97.550582}}, 'location': {'lat': 32.7732044, 'lng': -97.35165579999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 32.994194, 'lng': -97.031007}, 'southwest': {'lat': 32.548666, 'lng': -97.550582}}}",,Tarrant County,Texas,United States,,https://data-tarrantcounty.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",18.0,15.0
https://open.sbcounty.gov/data.json,"San Bernardino County, CA",County,True,"San Bernardino County, CA, USA","{'bounds': {'northeast': {'lat': 35.8092361, 'lng': -114.131211}, 'southwest': {'lat': 33.8708899, 'lng': -117.802539}}, 'location': {'lat': 34.9592083, 'lng': -116.419389}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 35.8092361, 'lng': -114.131211}, 'southwest': {'lat': 33.8708899, 'lng': -117.802539}}}",,San Bernardino County,California,United States,,https://open.sbcounty.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",161.0,15.0
https://clarkcountygis-ccgismo.hub.arcgis.com/data.json,"Clark County, NV",County,True,"Clark County, NV, USA","{'bounds': {'northeast': {'lat': 36.853662, 'lng': -114.042772}, 'southwest': {'lat': 35.001857, 'lng': -115.8969251}}, 'location': {'lat': 36.0795613, 'lng': -115.094045}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 36.853662, 'lng': -114.042772}, 'southwest': {'lat': 35.001857, 'lng': -115.8969251}}}",,Clark County,Nevada,United States,,https://clarkcountygis-ccgismo.hub.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",89.0,15.0
https://data.countyofriverside.us/data.json,"Riverside County, CA",County,True,"Riverside County, CA, USA","{'bounds': {'northeast': {'lat': 34.0798841, 'lng': -114.4349489}, 'southwest': {'lat': 33.425888, 'lng': -117.6766841}}, 'location': {'lat': 33.6825587, 'lng': -115.4733554}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 34.0798841, 'lng': -114.4349489}, 'southwest': {'lat': 33.425888, 'lng': -117.6766841}}}",,Riverside County,California,United States,,https://data.countyofriverside.us/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'contactPoint', 'identifier', 'publisher', 'description', 'title', 'distribution', 'license']",39.0,12.0
https://gis-kingcounty.opendata.arcgis.com/data.json,"King County, WA",County,True,"King County, WA, USA","{'bounds': {'northeast': {'lat': 47.780576, 'lng': -121.065945}, 'southwest': {'lat': 47.08435, 'lng': -122.541661}}, 'location': {'lat': 47.5480339, 'lng': -121.9836029}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.780576, 'lng': -121.065945}, 'southwest': {'lat': 47.08435, 'lng': -122.541661}}}",,King County,Washington,United States,,https://gis-kingcounty.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",504.0,15.0
https://dallas-county-open-data-hub-dallascountygis.hub.arcgis.com/data.json,"Dallas County, TX ",County,True,"Dallas County, TX, USA","{'bounds': {'northeast': {'lat': 32.9896911, 'lng': -96.51687}, 'southwest': {'lat': 32.5452141, 'lng': -97.038685}}, 'location': {'lat': 32.8024682, 'lng': -96.83509989999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 32.9896911, 'lng': -96.51687}, 'southwest': {'lat': 32.5452141, 'lng': -97.038685}}}",,Dallas County,Texas,United States,,https://dallas-county-open-data-hub-dallascountygis.hub.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",32.0,15.0
https://www.dallasopendata.com/data.json,"Dallas County, TX",County,True,"Dallas County, TX, USA","{'bounds': {'northeast': {'lat': 32.9896911, 'lng': -96.51687}, 'southwest': {'lat': 32.5452141, 'lng': -97.038685}}, 'location': {'lat': 32.8024682, 'lng': -96.83509989999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 32.9896911, 'lng': -96.51687}, 'southwest': {'lat': 32.5452141, 'lng': -97.038685}}}",,Dallas County,Texas,United States,,https://www.dallasopendata.com/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'contactPoint', 'identifier', 'publisher', 'description', 'title', 'distribution']",361.0,11.0
https://gis-mdc.opendata.arcgis.com/data.json,"Miami-Dade County, FL",County,True,"Miami-Dade County, FL, USA","{'bounds': {'northeast': {'lat': 25.979434, 'lng': -80.042754}, 'southwest': {'lat': 25.1374199, 'lng': -80.8736}}, 'location': {'lat': 25.5516034, 'lng': -80.6326916}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 25.979434, 'lng': -80.042754}, 'southwest': {'lat': 25.1374199, 'lng': -80.8736}}}",,Miami-Dade County,Florida,United States,,https://gis-mdc.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",903.0,15.0
https://data-ocpw.opendata.arcgis.com/data.json,"Orange County, CA",County,True,"Orange County, CA, USA","{'bounds': {'northeast': {'lat': 33.947636, 'lng': -117.4129869}, 'southwest': {'lat': 33.33399199999999, 'lng': -118.1478059}}, 'location': {'lat': 33.7174708, 'lng': -117.8311428}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.947636, 'lng': -117.4129869}, 'southwest': {'lat': 33.33399199999999, 'lng': -118.1478059}}}",,Orange County,California,United States,,https://data-ocpw.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",1007.0,15.0
https://sdgis-sandag.opendata.arcgis.com/data.json,"San Diego County, CA",County,True,"San Diego County, CA, USA","{'bounds': {'northeast': {'lat': 33.5050251, 'lng': -116.0809399}, 'southwest': {'lat': 32.528832, 'lng': -117.6110809}}, 'location': {'lat': 33.0933809, 'lng': -116.6081653}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.5050251, 'lng': -116.0809399}, 'southwest': {'lat': 32.528832, 'lng': -117.6110809}}}",,San Diego County,California,United States,,https://sdgis-sandag.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",85.0,15.0
https://data-stlcogis.opendata.arcgis.com/data.json,"St. Louis County, MO",County,True,"St Louis County, MO, USA","{'bounds': {'northeast': {'lat': 38.8911841, 'lng': -90.11770709999999}, 'southwest': {'lat': 38.3892897, 'lng': -90.736167}}, 'location': {'lat': 38.6103023, 'lng': -90.4125181}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 38.8911841, 'lng': -90.11770709999999}, 'southwest': {'lat': 38.3892897, 'lng': -90.736167}}}",,St. Louis County,Missouri,United States,,https://data-stlcogis.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",207.0,15.0
https://www.sandiegocounty.gov/content/sdc/data.html,"San Diego County, CA",County,False,"San Diego County, CA, USA","{'bounds': {'northeast': {'lat': 33.5050251, 'lng': -116.0809399}, 'southwest': {'lat': 32.528832, 'lng': -117.6110809}}, 'location': {'lat': 33.0933809, 'lng': -116.6081653}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.5050251, 'lng': -116.0809399}, 'southwest': {'lat': 32.528832, 'lng': -117.6110809}}}",,San Diego County,California,United States,,,,,
https://geo-harriscounty.opendata.arcgis.com/data.json,"Harris County, TX",County,True,"Harris County, TX, USA","{'bounds': {'northeast': {'lat': 30.1706059, 'lng': -94.90849209999999}, 'southwest': {'lat': 29.497297, 'lng': -95.96073299999999}}, 'location': {'lat': 29.7751825, 'lng': -95.3102505}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 30.1706059, 'lng': -94.90849209999999}, 'southwest': {'lat': 29.497297, 'lng': -95.96073299999999}}}",,Harris County,Texas,United States,,https://geo-harriscounty.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",30.0,15.0
https://data-wake.opendata.arcgis.com/data.json,"Wake County, NC",County,True,"Wake County, NC, USA","{'bounds': {'northeast': {'lat': 36.076443, 'lng': -78.25371109999999}, 'southwest': {'lat': 35.519458, 'lng': -78.9950479}}, 'location': {'lat': 35.8031909, 'lng': -78.5660852}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 36.076443, 'lng': -78.25371109999999}, 'southwest': {'lat': 35.519458, 'lng': -78.9950479}}}",,Wake County,North Carolina,United States,,https://data-wake.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",473.0,15.0
https://data.smcgov.org/data.json,"San Mateo County, CA",County,True,"San Mateo County, CA, USA","{'bounds': {'northeast': {'lat': 37.7086169, 'lng': -122.081473}, 'southwest': {'lat': 37.0538579, 'lng': -122.588177}}, 'location': {'lat': 37.4337342, 'lng': -122.4014193}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 37.7086169, 'lng': -122.081473}, 'southwest': {'lat': 37.0538579, 'lng': -122.588177}}}",,San Mateo County,California,United States,,https://data.smcgov.org/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'distribution', 'theme']",52.0,13.0
